,Name,CollegeID,State abbreviation,State
74,California State University-Fresno,55,California,5
75,California State University-Fullerton,56,California,5
76,California State University-East Bay,57,California,5
77,California State University-Long Beach,58,California,5
78,California State University-Los Angeles,59,California,5
79,California State University-Northridge,60,California,5
80,California State University-Sacramento,61,California,5
81,University of California-Berkeley,62,California,5
82,University of California-Davis,63,California,5
83,University of California-Irvine,64,California,5
84,University of California-Los Angeles,65,California,5
85,University of California-Riverside,66,California,5
86,University of California-San Diego,67,California,5
87,University of California-Santa Barbara,68,California,5
88,University of California-Santa Cruz,69,California,5
89,California Maritime Academy,70,California,5
90,Chapman University,71,California,5
91,Concordia University-Irvine,72,California,5
92,San Diego Christian College,73,California,5
94,Claremont McKenna College,74,California,5
98,Fresno Pacific University,75,California,5
100,Harvey Mudd College,76,California,5
101,Holy Names University,77,California,5
102,Humboldt State University,78,California,5
106,University of La Verne,79,California,5
108,La Sierra University,80,California,5
109,The Master's College and Seminary,81,California,5
110,Loyola Marymount University,82,California,5
111,Menlo College,83,California,5
112,Mills College,84,California,5
114,Mount St Mary's College,85,California,5
116,Notre Dame de Namur University,86,California,5
117,Occidental College,87,California,5
118,Hope International University,88,California,5
120,University of the Pacific,89,California,5
121,Pepperdine University,90,California,5
123,Point Loma Nazarene University,91,California,5
124,Pomona College,92,California,5
125,University of Redlands,93,California,5
126,San Diego State University,94,California,5
127,University of San Diego,95,California,5
128,San Francisco State University,96,California,5
129,University of San Francisco,97,California,5
130,San Jose State University,98,California,5
131,Santa Clara University,99,California,5
132,Scripps College,100,California,5
133,Simpson University,101,California,5
134,Saint Mary's College of California,102,California,5
135,Sonoma State University,103,California,5
136,Vanguard University of Southern California,104,California,5
137,University of Southern California,105,California,5
138,Thomas Aquinas College,106,California,5
139,Westmont College,107,California,5
140,Whittier College,108,California,5
141,Woodbury University,109,California,5
142,Adams State University,110,Colorado,6
143,University of Colorado Denver,111,Colorado,6
144,University of Colorado Colorado Springs,112,Colorado,6
145,University of Colorado Boulder,113,Colorado,6
147,Colorado College,114,Colorado,6
148,Colorado School of Mines,115,Colorado,6
149,Colorado State University-Fort Collins,116,Colorado,6
151,University of Denver,117,Colorado,6
152,Fort Lewis College,118,Colorado,6
153,Colorado Mesa University,119,Colorado,6
156,University of Northern Colorado,120,Colorado,6
157,Regis University,121,Colorado,6
158,Colorado State University-Pueblo,122,Colorado,6
159,Western State Colorado University,123,Colorado,6
160,Albertus Magnus College,124,Connecticut,7
161,University of Bridgeport,125,Connecticut,7
162,Central Connecticut State University,126,Connecticut,7
165,University of Connecticut,127,Connecticut,7
166,Eastern Connecticut State University,128,Connecticut,7
169,University of Hartford,129,Connecticut,7
171,University of New Haven,130,Connecticut,7
172,Quinnipiac University,131,Connecticut,7
174,University of Saint Joseph,132,Connecticut,7
175,Southern Connecticut State University,133,Connecticut,7
177,Wesleyan University,134,Connecticut,7
180,Delaware State University,135,Delaware,8
181,University of Delaware,136,Delaware,8
182,Wesley College,137,Delaware,8
184,American University,138,District of Columbia,9
185,Catholic University of America,139,District of Columbia,9
187,Gallaudet University,140,District of Columbia,9
188,George Washington University,141,District of Columbia,9
189,Georgetown University,142,District of Columbia,9
190,Howard University,143,District of Columbia,9
192,Barry University,144,Florida,10
193,Bethune-Cookman University,145,Florida,10
194,Lynn University,146,Florida,10
196,University of Central Florida,147,Florida,10
197,Clearwater Christian College,148,Florida,10
199,Edward Waters College,149,Florida,10
200,Embry-Riddle Aeronautical University-Daytona Beach,150,Florida,10
201,Florida Agricultural and Mechanical University,151,Florida,10
202,Florida Atlantic University,152,Florida,10
204,Florida College,153,Florida,10
205,Florida Institute of Technology,154,Florida,10
206,Florida International University,155,Florida,10
208,Florida Southern College,156,Florida,10
209,Florida State University,157,Florida,10
210,University of Florida,158,Florida,10
211,Jacksonville University,159,Florida,10
215,University of Miami,160,Florida,10
217,University of North Florida,161,Florida,10
218,Nova Southeastern University,162,Florida,10
219,Palm Beach Atlantic University,163,Florida,10
223,University of South Florida-Main Campus,164,Florida,10
224,St Thomas University,165,Florida,10
225,Stetson University,166,Florida,10
226,Southeastern University,167,Florida,10
227,The University of Tampa,168,Florida,10
228,Warner University,169,Florida,10
229,Webber International University,170,Florida,10
230,The University of West Florida,171,Florida,10
232,Albany State University,172,Georgia,11
233,Armstrong Atlantic State University,173,Georgia,11
234,Point University,174,Georgia,11
235,Clark Atlanta University,175,Georgia,11
236,Berry College,176,Georgia,11
237,Brenau University,177,Georgia,11
239,Clayton  State University,178,Georgia,11
240,Columbus State University,179,Georgia,11
241,Covenant College,180,Georgia,11
244,Emory University,181,Georgia,11
245,Fort Valley State University,182,Georgia,11
246,Georgia Institute of Technology-Main Campus,183,Georgia,11
247,Georgia Southwestern State University,184,Georgia,11
248,Georgia College and State University,185,Georgia,11
249,Georgia Southern University,186,Georgia,11
250,Georgia State University,187,Georgia,11
251,University of Georgia,188,Georgia,11
252,Kennesaw State University,189,Georgia,11
253,LaGrange College,190,Georgia,11
255,Mercer University,191,Georgia,11
258,Oglethorpe University,192,Georgia,11
259,Paine College,193,Georgia,11
260,Piedmont College,194,Georgia,11
261,Reinhardt University,195,Georgia,11
262,Savannah State University,196,Georgia,11
263,Shorter University,197,Georgia,11
265,Southern Polytechnic State University,198,Georgia,11
267,Toccoa Falls College,199,Georgia,11
269,Valdosta State University,200,Georgia,11
270,Wesleyan College,201,Georgia,11
271,University of West Georgia,202,Georgia,11
272,Chaminade University of Honolulu,203,Hawaii,12
273,University of Hawaii at Hilo,204,Hawaii,12
274,University of Hawaii at Manoa,205,Hawaii,12
275,Hawaii Pacific University,206,Hawaii,12
277,Boise State University,207,Idaho,13
279,University of Idaho,208,Idaho,13
280,The College of Idaho,209,Idaho,13
282,Northwest Nazarene University,210,Idaho,13
283,Brigham Young University-Idaho,211,Idaho,13
285,Aurora University,212,Illinois,14
286,Blackburn College,213,Illinois,14
287,Bradley University,214,Illinois,14
288,Chicago State University,215,Illinois,14
289,University of Chicago,216,Illinois,14
291,Concordia University-Chicago,217,Illinois,14
292,DePaul University,218,Illinois,14
294,Eastern Illinois University,219,Illinois,14
295,Elmhurst College,220,Illinois,14
296,Eureka College,221,Illinois,14
298,Greenville College,222,Illinois,14
299,University of Illinois at Chicago,223,Illinois,14
300,Benedictine University,224,Illinois,14
301,University of Illinois at Urbana-Champaign,225,Illinois,14
302,Illinois Wesleyan University,226,Illinois,14
303,Illinois College,227,Illinois,14
304,Illinois Institute of Technology,228,Illinois,14
305,Illinois State University,229,Illinois,14
306,Judson University,230,Illinois,14
308,Lake Forest College,231,Illinois,14
309,Lewis University,232,Illinois,14
311,Loyola University Chicago,233,Illinois,14
312,MacMurray College,234,Illinois,14
313,McKendree University,235,Illinois,14
314,Millikin University,236,Illinois,14
317,North Central College,237,Illinois,14
318,North Park University,238,Illinois,14
319,Northern Illinois University,239,Illinois,14
320,Northwestern University,240,Illinois,14
322,Olivet Nazarene University,241,Illinois,14
323,Quincy University,242,Illinois,14
325,Rockford University,243,Illinois,14
326,Roosevelt University,244,Illinois,14
327,Dominican University,245,Illinois,14
328,University of St Francis,246,Illinois,14
329,Saint Xavier University,247,Illinois,14
330,University of Illinois at Springfield,248,Illinois,14
332,Southern Illinois University-Carbondale,249,Illinois,14
333,Southern Illinois University-Edwardsville,250,Illinois,14
334,Trinity Christian College,251,Illinois,14
335,Trinity International University-Illinois,252,Illinois,14
336,Western Illinois University,253,Illinois,14
337,Wheaton College,254,Illinois,14
338,Anderson University,255,Indiana,15
339,Ball State University,256,Indiana,15
340,Bethel College-Indiana,257,Indiana,15
341,Butler University,258,Indiana,15
343,DePauw University,259,Indiana,15
344,Earlham College,260,Indiana,15
345,University of Evansville,261,Indiana,15
346,Franklin College,262,Indiana,15
347,Goshen College,263,Indiana,15
348,Grace College and Theological Seminary,264,Indiana,15
350,Holy Cross College,265,Indiana,15
351,Huntington University,266,Indiana,15
352,Indiana University-Purdue University-Fort Wayne,267,Indiana,15
353,Indiana University-Purdue University-Indianapolis,268,Indiana,15
354,University of Indianapolis,269,Indiana,15
355,University of Southern Indiana,270,Indiana,15
356,Indiana State University,271,Indiana,15
358,Indiana University-South Bend,272,Indiana,15
359,Indiana University-Bloomington,273,Indiana,15
361,Indiana University-Southeast,274,Indiana,15
363,Manchester University,275,Indiana,15
364,Marian University,276,Indiana,15
365,Indiana Wesleyan University,277,Indiana,15
367,University of Notre Dame,278,Indiana,15
368,Oakland City University,279,Indiana,15
369,Purdue University-Calumet Campus,280,Indiana,15
371,University of Saint Francis-Fort Wayne,281,Indiana,15
372,Saint Josephs College,282,Indiana,15
373,Saint Mary-of-the-Woods College,283,Indiana,15
374,Saint Mary's College,284,Indiana,15
375,Taylor University,285,Indiana,15
376,Trine University,286,Indiana,15
377,Valparaiso University,287,Indiana,15
380,Buena Vista University,288,Iowa,16
381,Central College,289,Iowa,16
382,Clarke University,290,Iowa,16
383,Coe College,291,Iowa,16
384,Cornell College,292,Iowa,16
387,University of Dubuque,293,Iowa,16
388,Graceland University-Lamoni,294,Iowa,16
389,Grand View University,295,Iowa,16
390,Grinnell College,296,Iowa,16
391,Iowa State University,297,Iowa,16
392,Iowa Wesleyan College,298,Iowa,16
393,University of Iowa,299,Iowa,16
394,Loras College,300,Iowa,16
397,Morningside College,301,Iowa,16
398,Mount Mercy University,302,Iowa,16
399,University of Northern Iowa,303,Iowa,16
400,Northwestern College,304,Iowa,16
401,Saint Ambrose University,305,Iowa,16
402,Simpson College,306,Iowa,16
403,Upper Iowa University,307,Iowa,16
404,Wartburg College,308,Iowa,16
405,William Penn University,309,Iowa,16
406,Baker University,310,Kansas,17
407,Benedictine College,311,Kansas,17
408,Bethany College,312,Kansas,17
409,Bethel College-North Newton,313,Kansas,17
412,Emporia State University,314,Kansas,17
413,Fort Hays State University,315,Kansas,17
414,Friends University,316,Kansas,17
415,University of Kansas,317,Kansas,17
416,Newman University,318,Kansas,17
418,Kansas Wesleyan University,319,Kansas,17
419,McPherson College,320,Kansas,17
420,MidAmerica Nazarene University,321,Kansas,17
421,Ottawa University-Ottawa,322,Kansas,17
423,Pittsburg State University,323,Kansas,17
424,University of Saint Mary,324,Kansas,17
425,Southwestern College,325,Kansas,17
427,Tabor College,326,Kansas,17
429,Wichita State University,327,Kansas,17
430,Alice Lloyd College,328,Kentucky,18
431,Asbury University,329,Kentucky,18
432,Bellarmine University,330,Kentucky,18
434,Brescia University,331,Kentucky,18
435,Campbellsville University,332,Kentucky,18
437,University of the Cumberlands,333,Kentucky,18
438,Eastern Kentucky University,334,Kentucky,18
439,Georgetown College,335,Kentucky,18
440,Kentucky State University,336,Kentucky,18
441,Kentucky Wesleyan College,337,Kentucky,18
442,University of Kentucky,338,Kentucky,18
445,University of Louisville,339,Kentucky,18
446,Mid-Continent University,340,Kentucky,18
447,Midway College,341,Kentucky,18
448,Morehead State University,342,Kentucky,18
449,Murray State University,343,Kentucky,18
450,Northern Kentucky University,344,Kentucky,18
451,University of Pikeville,345,Kentucky,18
453,Spalding University,346,Kentucky,18
454,Thomas More College,347,Kentucky,18
455,Transylvania University,348,Kentucky,18
456,Union College,349,Kentucky,18
457,Western Kentucky University,350,Kentucky,18
458,Centenary College of Louisiana,351,Louisiana,19
460,Grambling State University,352,Louisiana,19
461,Louisiana State University-Alexandria,353,Louisiana,19
462,Louisiana State University and Agricultural & Mechanical College,354,Louisiana,19
464,Louisiana College,355,Louisiana,19
465,Louisiana Tech University,356,Louisiana,19
466,Loyola University New Orleans,357,Louisiana,19
467,McNeese State University,358,Louisiana,19
468,University of New Orleans,359,Louisiana,19
469,Nicholls State University,360,Louisiana,19
470,University of Louisiana at Monroe,361,Louisiana,19
471,Northwestern State University of Louisiana,362,Louisiana,19
473,Southeastern Louisiana University,363,Louisiana,19
474,Southern University and A & M College,364,Louisiana,19
475,Southern University at New Orleans,365,Louisiana,19
476,University of Louisiana at Lafayette,366,Louisiana,19
477,Tulane University of Louisiana,367,Louisiana,19
478,Xavier University of Louisiana,368,Louisiana,19
482,Colby College,369,Maine,20
483,Husson University,370,Maine,20
487,University of Maine at Machias,371,Maine,20
488,University of Maine,372,Maine,20
489,Maine Maritime Academy,373,Maine,20
491,University of New England,374,Maine,20
492,Saint Joseph's College of Maine,375,Maine,20
493,University of Southern Maine,376,Maine,20
494,Thomas College,377,Maine,20
497,Bowie State University,378,Maryland,21
499,Coppin State University,379,Maryland,21
500,Frostburg State University,380,Maryland,21
502,Hood College,381,Maryland,21
503,Johns Hopkins University,382,Maryland,21
504,Loyola University Maryland,383,Maryland,21
506,University of Maryland-Baltimore County,384,Maryland,21
507,University of Maryland-College Park,385,Maryland,21
508,University of Maryland Eastern Shore,386,Maryland,21
509,Morgan State University,387,Maryland,21
510,Mount St Mary's University,388,Maryland,21
511,Notre Dame of Maryland University,389,Maryland,21
512,Salisbury University,390,Maryland,21
513,St Mary's College of Maryland,391,Maryland,21
516,Towson University,392,Maryland,21
518,Stevenson University,393,Maryland,21
519,Washington College,394,Maryland,21
521,American International College,395,Massachusetts,22
525,Bay Path College,396,Massachusetts,22
526,Becker College,397,Massachusetts,22
527,Bentley University,398,Massachusetts,22
528,Boston College,399,Massachusetts,22
529,Boston University,400,Massachusetts,22
530,Brandeis University,401,Massachusetts,22
531,Bridgewater State University,402,Massachusetts,22
534,Curry College,403,Massachusetts,22
535,Eastern Nazarene College,404,Massachusetts,22
536,Emerson College,405,Massachusetts,22
538,Endicott College,406,Massachusetts,22
539,Fisher College,407,Massachusetts,22
540,Fitchburg State University,408,Massachusetts,22
541,Framingham State University,409,Massachusetts,22
542,Gordon College,410,Massachusetts,22
544,Harvard University,411,Massachusetts,22
546,Lasell College,412,Massachusetts,22
547,Lesley University,413,Massachusetts,22
548,University of Massachusetts-Lowell,414,Massachusetts,22
549,University of Massachusetts-Amherst,415,Massachusetts,22
551,Massachusetts Institute of Technology,416,Massachusetts,22
552,Massachusetts Maritime Academy,417,Massachusetts,22
555,Mount Ida College,418,Massachusetts,22
556,Newbury College,419,Massachusetts,22
557,Nichols College,420,Massachusetts,22
558,Massachusetts College of Liberal Arts,421,Massachusetts,22
560,College of Our Lady of the Elms,422,Massachusetts,22
561,Pine Manor College,423,Massachusetts,22
562,Salem State University,424,Massachusetts,22
563,Simmons College,425,Massachusetts,22
566,Springfield College,426,Massachusetts,22
567,University of Massachusetts-Dartmouth,427,Massachusetts,22
568,Stonehill College,428,Massachusetts,22
569,Suffolk University,429,Massachusetts,22
570,Tufts University,430,Massachusetts,22
572,Wentworth Institute of Technology,431,Massachusetts,22
573,Western New England University,432,Massachusetts,22
574,Westfield State University,433,Massachusetts,22
576,Wheelock College,434,Massachusetts,22
577,Williams College,435,Massachusetts,22
579,Worcester State University,436,Massachusetts,22
580,Adrian College,437,Michigan,23
581,Albion College,438,Michigan,23
582,Alma College,439,Michigan,23
583,Andrews University,440,Michigan,23
584,Aquinas College,441,Michigan,23
587,Calvin College,442,Michigan,23
588,Central Michigan University,443,Michigan,23
589,Concordia University-Ann Arbor,444,Michigan,23
591,University of Detroit Mercy,445,Michigan,23
592,Eastern Michigan University,446,Michigan,23
593,Ferris State University,447,Michigan,23
594,Kettering University,448,Michigan,23
596,Cornerstone University,449,Michigan,23
597,Grand Valley State University,450,Michigan,23
598,Hope College,451,Michigan,23
600,Lake Superior State University,452,Michigan,23
601,Lawrence Technological University,453,Michigan,23
602,Madonna University,454,Michigan,23
603,Marygrove College,455,Michigan,23
604,Rochester College,456,Michigan,23
605,University of Michigan-Ann Arbor,457,Michigan,23
606,Michigan State University,458,Michigan,23
607,Michigan Technological University,459,Michigan,23
609,University of Michigan-Flint,460,Michigan,23
611,Northern Michigan University,461,Michigan,23
613,Olivet College,462,Michigan,23
614,Kuyper College,463,Michigan,23
616,Siena Heights University,464,Michigan,23
617,Spring Arbor University,465,Michigan,23
619,Wayne State University,466,Michigan,23
620,Western Michigan University,467,Michigan,23
621,Augsburg College,468,Minnesota,24
622,Bemidji State University,469,Minnesota,24
623,Bethany Lutheran College,470,Minnesota,24
624,Bethel University,471,Minnesota,24
626,Concordia College at Moorhead,472,Minnesota,24
627,Concordia University-Saint Paul,473,Minnesota,24
628,Martin Luther College,474,Minnesota,24
630,Hamline University,475,Minnesota,24
631,Macalester College,476,Minnesota,24
632,Minnesota State University-Mankato,477,Minnesota,24
634,University of Minnesota-Twin Cities,478,Minnesota,24
636,University of Minnesota-Duluth,479,Minnesota,24
638,Minnesota State University-Moorhead,480,Minnesota,24
640,University of Northwestern-St Paul,481,Minnesota,24
641,College of Saint Benedict,482,Minnesota,24
642,Saint Cloud State University,483,Minnesota,24
643,Saint Johns University,484,Minnesota,24
644,Saint Mary's University of Minnesota,485,Minnesota,24
645,St Olaf College,486,Minnesota,24
646,Crown College,487,Minnesota,24
647,The College of Saint Scholastica,488,Minnesota,24
648,University of St Thomas,489,Minnesota,24
649,St Catherine University,490,Minnesota,24
650,Southwest Minnesota State University,491,Minnesota,24
651,Winona State University,492,Minnesota,24
652,Alcorn State University,493,Mississippi,25
653,Belhaven University,494,Mississippi,25
654,Blue Mountain College,495,Mississippi,25
655,Delta State University,496,Mississippi,25
656,Jackson State University,497,Mississippi,25
657,Millsaps College,498,Mississippi,25
658,University of Mississippi,499,Mississippi,25
659,Mississippi University for Women,500,Mississippi,25
660,Mississippi Valley State University,501,Mississippi,25
661,Mississippi College,502,Mississippi,25
662,Mississippi State University,503,Mississippi,25
663,Rust College,504,Mississippi,25
664,University of Southern Mississippi,505,Mississippi,25
666,William Carey University,506,Mississippi,25
667,Avila University,507,Missouri,26
669,University of Central Missouri,508,Missouri,26
671,Culver-Stockton College,509,Missouri,26
672,Drury University,510,Missouri,26
673,Evangel University,511,Missouri,26
674,Fontbonne University,512,Missouri,26
675,Hannibal-LaGrange University,513,Missouri,26
678,Lindenwood University,514,Missouri,26
679,Maryville University of Saint Louis,515,Missouri,26
680,Missouri Baptist University,516,Missouri,26
681,Missouri Southern State University,517,Missouri,26
682,Missouri Valley College,518,Missouri,26
684,University of Missouri-Columbia,519,Missouri,26
685,University of Missouri-Kansas City,520,Missouri,26
686,Missouri University of Science and Technology,521,Missouri,26
687,University of Missouri-St Louis,522,Missouri,26
688,Truman State University,523,Missouri,26
689,Northwest Missouri State University,524,Missouri,26
690,College of the Ozarks,525,Missouri,26
692,Rockhurst University,526,Missouri,26
693,Saint Louis University,527,Missouri,26
694,Southwest Baptist University,528,Missouri,26
695,Stephens College,529,Missouri,26
696,Southeast Missouri State University,530,Missouri,26
697,Missouri State University-Springfield,531,Missouri,26
698,Washington University in St Louis,532,Missouri,26
699,Webster University,533,Missouri,26
700,Westminster College,534,Missouri,26
702,William Woods University,535,Missouri,26
703,Carroll College,536,Montana,27
706,Montana Tech of the University of Montana,537,Montana,27
707,Montana State University,538,Montana,27
708,The University of Montana,539,Montana,27
709,Montana State University-Northern,540,Montana,27
710,Rocky Mountain College,541,Montana,27
714,Concordia University-Nebraska,542,Nebraska,28
715,Creighton University,543,Nebraska,28
716,Doane College-Crete,544,Nebraska,28
717,Grace University,545,Nebraska,28
718,Hastings College,546,Nebraska,28
719,University of Nebraska at Kearney,547,Nebraska,28
720,Midland University,548,Nebraska,28
721,University of Nebraska at Omaha,549,Nebraska,28
722,Nebraska Wesleyan University,550,Nebraska,28
723,University of Nebraska-Lincoln,551,Nebraska,28
725,College of Saint Mary,552,Nebraska,28
726,Union College,349,Nebraska,28
728,York College,553,Nebraska,28
729,University of Nevada-Las Vegas,554,Nevada,29
730,University of Nevada-Reno,555,Nevada,29
734,Dartmouth College,556,New Hampshire,30
735,Franklin Pierce University,557,New Hampshire,30
737,Southern New Hampshire University,558,New Hampshire,30
739,Keene State College,559,New Hampshire,30
741,Plymouth State University,560,New Hampshire,30
742,Rivier University,561,New Hampshire,30
743,Saint Anselm College,562,New Hampshire,30
746,Bloomfield College,563,New Jersey,31
747,Caldwell College,564,New Jersey,31
748,Centenary College,565,New Jersey,31
749,Drew University,566,New Jersey,31
750,Fairleigh Dickinson University-Metropolitan Campus,567,New Jersey,31
751,Felician College,568,New Jersey,31
752,Fairleigh Dickinson University-College at Florham,569,New Jersey,31
753,Georgian Court University,570,New Jersey,31
754,Rowan University,571,New Jersey,31
755,New Jersey City University,572,New Jersey,31
756,Kean University,573,New Jersey,31
757,Monmouth University,574,New Jersey,31
758,Montclair State University,575,New Jersey,31
759,New Jersey Institute of Technology,576,New Jersey,31
761,Ramapo College of New Jersey,577,New Jersey,31
762,Rider University,578,New Jersey,31
763,Rutgers University-Camden,579,New Jersey,31
764,Rutgers University-New Brunswick,580,New Jersey,31
765,Rutgers University-Newark,581,New Jersey,31
766,Saint Peter's University,582,New Jersey,31
767,Seton Hall University,583,New Jersey,31
768,College of Saint Elizabeth,584,New Jersey,31
770,The Richard Stockton College of New Jersey,585,New Jersey,31
772,The College of New Jersey,586,New Jersey,31
773,William Paterson University of New Jersey,587,New Jersey,31
774,Eastern New Mexico University-Main Campus,588,New Mexico,32
776,New Mexico Institute of Mining and Technology,589,New Mexico,32
777,University of New Mexico-Main Campus,590,New Mexico,32
778,New Mexico State University-Main Campus,591,New Mexico,32
782,Vaughn College of Aeronautics and Technology,592,New York,33
783,Adelphi University,593,New York,33
784,Alfred University,594,New York,33
786,Barnard College,595,New York,33
788,Canisius College,596,New York,33
790,Clarkson University,597,New York,33
791,Colgate University,598,New York,33
793,Columbia University in the City of New York,599,New York,33
794,Concordia College-New York,600,New York,33
795,Cooper Union for the Advancement of Science and Art,601,New York,33
796,Cornell University,602,New York,33
797,CUNY Bernard M Baruch College,603,New York,33
798,CUNY Brooklyn College,604,New York,33
799,College of Staten Island CUNY,605,New York,33
800,CUNY City College,606,New York,33
802,CUNY Hunter College,607,New York,33
803,CUNY John Jay College of Criminal Justice,608,New York,33
804,CUNY Lehman College,609,New York,33
807,CUNY Queens College,610,New York,33
809,D'Youville College,611,New York,33
813,Elmira College,612,New York,33
815,Fordham University,613,New York,33
816,Hamilton College,614,New York,33
817,Hartwick College,615,New York,33
820,Hofstra University,616,New York,33
821,Houghton College,617,New York,33
822,Iona College,618,New York,33
825,Le Moyne College,619,New York,33
826,LIU Brooklyn,620,New York,33
827,LIU Post,621,New York,33
829,Manhattan College,622,New York,33
830,Manhattanville College,623,New York,33
833,Medaille College,624,New York,33
835,Molloy College,625,New York,33
836,Mount Saint Mary College,626,New York,33
837,College of Mount Saint Vincent,627,New York,33
839,The College of New Rochelle,628,New York,33
840,The New School,629,New York,33
841,New York University,630,New York,33
842,Niagara University,631,New York,33
843,New York Institute of Technology,632,New York,33
844,Nyack College,633,New York,33
845,Pace University-New York,634,New York,33
846,Paul Smiths College of Arts and Science,635,New York,33
847,Polytechnic Institute of New York University,636,New York,33
848,Rensselaer Polytechnic Institute,637,New York,33
849,Roberts Wesleyan College,638,New York,33
850,Rochester Institute of Technology,639,New York,33
853,St Bonaventure University,640,New York,33
854,St Francis College,641,New York,33
857,St Thomas Aquinas College,642,New York,33
859,Siena College,643,New York,33
860,Skidmore College,644,New York,33
862,Saint John Fisher College,645,New York,33
863,St John's University-New York,646,New York,33
864,SUNY College of Technology at Alfred,647,New York,33
868,Farmingdale State College,648,New York,33
870,SUNY at Albany,649,New York,33
871,SUNY at Binghamton,650,New York,33
872,University at Buffalo,651,New York,33
873,Stony Brook University,652,New York,33
874,SUNY College of Environmental Science and Forestry,653,New York,33
875,SUNY Institute of Technology at Utica-Rome,654,New York,33
876,SUNY College at Brockport,655,New York,33
877,Buffalo State SUNY,656,New York,33
878,SUNY College at Cortland,657,New York,33
879,SUNY at Fredonia,658,New York,33
880,SUNY College at Geneseo,659,New York,33
881,State University of New York at New Paltz,660,New York,33
882,SUNY Oneonta,661,New York,33
883,SUNY College at Oswego,662,New York,33
885,SUNY at Purchase College,663,New York,33
886,SUNY College at Old Westbury,664,New York,33
887,SUNY College at Plattsburgh,665,New York,33
889,SUNY Maritime College,666,New York,33
890,Syracuse University,667,New York,33
896,Utica College,668,New York,33
897,Vassar College,669,New York,33
898,Wagner College,670,New York,33
900,Yeshiva University,671,New York,33
901,Appalachian State University,672,North Carolina,34
902,Barton College,673,North Carolina,34
906,Campbell University,674,North Carolina,34
908,Chowan University,675,North Carolina,34
909,Davidson College,676,North Carolina,34
910,Duke University,677,North Carolina,34
911,East Carolina University,678,North Carolina,34
912,Elizabeth City State University,679,North Carolina,34
913,Elon University,680,North Carolina,34
914,Fayetteville State University,681,North Carolina,34
915,Gardner-Webb University,682,North Carolina,34
916,Greensboro College,683,North Carolina,34
917,Guilford College,684,North Carolina,34
919,Johnson C Smith University,685,North Carolina,34
921,Lenoir-Rhyne University,686,North Carolina,34
923,Mars Hill University,687,North Carolina,34
924,Meredith College,688,North Carolina,34
925,Methodist University,689,North Carolina,34
926,Montreat College,690,North Carolina,34
927,Mount Olive College,691,North Carolina,34
928,North Carolina A & T State University,692,North Carolina,34
929,University of North Carolina at Asheville,693,North Carolina,34
930,University of North Carolina at Chapel Hill,694,North Carolina,34
931,University of North Carolina at Charlotte,695,North Carolina,34
932,University of North Carolina at Greensboro,696,North Carolina,34
933,North Carolina Central University,697,North Carolina,34
934,North Carolina State University at Raleigh,698,North Carolina,34
936,University of North Carolina Wilmington,699,North Carolina,34
937,William Peace University,700,North Carolina,34
938,University of North Carolina at Pembroke,701,North Carolina,34
940,Queens University of Charlotte,702,North Carolina,34
943,Salem College,703,North Carolina,34
945,St Andrews University,704,North Carolina,34
948,Wingate University,705,North Carolina,34
949,Winston-Salem State University,706,North Carolina,34
